transaction_id,timestamp,date,time,customer_id,merchant_id,merchant_category,transaction_type,payment_method,amount,amount_category,status,latitude,longitude,account_balance,is_fraud,hour,day_of_week,month,month_name,quarter,year
TXN00004333,2024-11-12 00:57:19,2024-11-12,00:57:19,CUST000071,MERCH000011,online_shopping,purchase,credit_card,28.04,medium,approved,37.70574,-121.668285,2953.2,0,0,Tuesday,11,November,4,2024
TXN00004334,2024-11-12 01:13:45,2024-11-12,01:13:45,CUST000174,MERCH000101,retail,refund,debit_card,-25.03,medium,approved,39.850666,-120.031928,8744.39,0,1,Tuesday,11,November,4,2024
TXN00004335,2024-11-12 02:49:43,2024-11-12,02:49:43,CUST000013,MERCH000130,other,purchase,debit_card,28.11,medium,approved,38.084085,-122.154719,8339.82,0,2,Tuesday,11,November,4,2024
TXN00004336,2024-11-12 03:29:18,2024-11-12,03:29:18,CUST000113,MERCH000110,entertainment,purchase,cash,62.79,large,approved,38.717359,-121.413548,5242.84,0,3,Tuesday,11,November,4,2024
TXN00004337,2024-11-12 03:49:53,2024-11-12,03:49:53,CUST000106,MERCH000027,utilities,purchase,cash,51.82,large,approved,39.845083,-122.480699,7080.05,0,3,Tuesday,11,November,4,2024
TXN00004338,2024-11-12 08:14:33,2024-11-12,08:14:33,CUST000147,MERCH000144,restaurant,purchase,credit_card,21.72,medium,approved,38.181164,-121.680882,9643.88,0,8,Tuesday,11,November,4,2024
TXN00004339,2024-11-12 17:33:38,2024-11-12,17:33:38,CUST000054,MERCH000064,other,purchase,cash,18.36,medium,approved,38.074381,-122.470387,4575.25,0,17,Tuesday,11,November,4,2024
TXN00004340,2024-11-12 21:45:04,2024-11-12,21:45:04,CUST000041,MERCH000194,gas_station,transfer,debit_card,40.72,medium,approved,37.487217,-122.078307,4992.63,0,21,Tuesday,11,November,4,2024
TXN00004341,2024-11-12 22:38:22,2024-11-12,22:38:22,CUST000186,MERCH000177,transportation,purchase,credit_card,14.81,medium,approved,39.814911,-122.190403,7255.76,0,22,Tuesday,11,November,4,2024
TXN00004342,2024-11-13 01:31:22,2024-11-13,01:31:22,CUST000125,MERCH000090,utilities,transfer,debit_card,1114.92,extra_large,approved,39.402234,-122.150718,3925.62,0,1,Wednesday,11,November,4,2024
TXN00004343,2024-11-13 01:49:31,2024-11-13,01:49:31,CUST000022,MERCH000016,groceries,purchase,digital_wallet,17.63,medium,approved,37.663033,-120.090521,9616.17,0,1,Wednesday,11,November,4,2024
TXN00004344,2024-11-13 05:10:59,2024-11-13,05:10:59,CUST000036,MERCH000073,retail,refund,credit_card,-48.12,medium,approved,37.998023,-122.884661,500.31,0,5,Wednesday,11,November,4,2024
TXN00004345,2024-11-13 07:20:06,2024-11-13,07:20:06,CUST000200,MERCH000180,online_shopping,purchase,credit_card,39.01,medium,approved,39.744735,-121.509415,4093.44,0,7,Wednesday,11,November,4,2024
TXN00004346,2024-11-13 08:18:34,2024-11-13,08:18:34,CUST000036,MERCH000116,gas_station,transfer,credit_card,58.77,large,approved,38.611839,-121.112263,7167.13,0,8,Wednesday,11,November,4,2024
TXN00004347,2024-11-13 13:01:24,2024-11-13,13:01:24,CUST000132,MERCH000133,retail,purchase,credit_card,40.21,medium,approved,38.669003,-121.017716,4350.87,0,13,Wednesday,11,November,4,2024
TXN00004348,2024-11-13 14:23:54,2024-11-13,14:23:54,CUST000092,MERCH000164,other,refund,debit_card,-24.62,medium,approved,38.944433,-120.736363,2666.56,0,14,Wednesday,11,November,4,2024
TXN00004349,2024-11-13 16:51:22,2024-11-13,16:51:22,CUST000175,MERCH000007,other,deposit,credit_card,9.64,small,approved,39.286491,-120.717104,4193.2,0,16,Wednesday,11,November,4,2024
TXN00004350,2024-11-13 17:19:58,2024-11-13,17:19:58,CUST000148,MERCH000061,other,purchase,digital_wallet,30.64,medium,approved,39.817857,-120.133491,8827.02,0,17,Wednesday,11,November,4,2024
TXN00004351,2024-11-13 18:02:24,2024-11-13,18:02:24,CUST000130,MERCH000096,utilities,purchase,credit_card,33.33,medium,approved,39.406675,-120.732996,5515.37,0,18,Wednesday,11,November,4,2024
TXN00004352,2024-11-13 19:23:13,2024-11-13,19:23:13,CUST000002,MERCH000157,transportation,transfer,debit_card,60.65,large,approved,39.803648,-120.528932,3417.59,0,19,Wednesday,11,November,4,2024
TXN00004353,2024-11-13 21:07:56,2024-11-13,21:07:56,CUST000175,MERCH000120,healthcare,purchase,credit_card,3.96,small,approved,39.461829,-121.403054,6748.08,0,21,Wednesday,11,November,4,2024
TXN00004354,2024-11-13 22:20:59,2024-11-13,22:20:59,CUST000098,MERCH000195,restaurant,purchase,bank_transfer,23.76,medium,approved,37.139302,-121.02698,6157.27,0,22,Wednesday,11,November,4,2024
TXN00004355,2024-11-14 03:30:31,2024-11-14,03:30:31,CUST000187,MERCH000158,retail,purchase,debit_card,166.25,very_large,approved,37.352604,-121.565627,5648.42,0,3,Thursday,11,November,4,2024
TXN00004356,2024-11-14 04:50:59,2024-11-14,04:50:59,CUST000111,MERCH000168,groceries,purchase,digital_wallet,57.43,large,approved,39.654679,-122.170749,3972.46,0,4,Thursday,11,November,4,2024
TXN00004357,2024-11-14 05:06:22,2024-11-14,05:06:22,CUST000144,MERCH000031,gas_station,purchase,cash,11.56,medium,approved,37.083089,-122.059851,814.78,0,5,Thursday,11,November,4,2024
TXN00004358,2024-11-14 06:25:50,2024-11-14,06:25:50,CUST000015,MERCH000048,transportation,purchase,cash,80.9,large,approved,39.382524,-121.918402,6245.24,0,6,Thursday,11,November,4,2024
TXN00004359,2024-11-14 06:39:43,2024-11-14,06:39:43,CUST000147,MERCH000091,utilities,transfer,digital_wallet,23.84,medium,approved,39.549531,-121.97807,4255.91,0,6,Thursday,11,November,4,2024
TXN00004360,2024-11-14 06:52:37,2024-11-14,06:52:37,CUST000071,MERCH000006,transportation,purchase,credit_card,43.33,medium,pending,38.246394,-121.400517,4344.76,0,6,Thursday,11,November,4,2024
TXN00004361,2024-11-14 07:45:00,2024-11-14,07:45:00,CUST000071,MERCH000190,entertainment,purchase,debit_card,43.7,medium,approved,38.064564,-122.257105,2417.4,0,7,Thursday,11,November,4,2024
TXN00004362,2024-11-14 10:02:21,2024-11-14,10:02:21,CUST000024,MERCH000029,online_shopping,withdrawal,credit_card,32.13,medium,approved,37.583213,-121.450074,2569.26,0,10,Thursday,11,November,4,2024
TXN00004363,2024-11-14 13:01:49,2024-11-14,13:01:49,CUST000031,MERCH000137,other,purchase,cash,93.9,large,approved,37.146757,-120.251276,7895.87,0,13,Thursday,11,November,4,2024
TXN00004364,2024-11-14 14:41:08,2024-11-14,14:41:08,CUST000035,MERCH000182,healthcare,refund,bank_transfer,-36.71,medium,approved,39.236149,-121.782109,4845.71,0,14,Thursday,11,November,4,2024
TXN00004365,2024-11-14 14:42:37,2024-11-14,14:42:37,CUST000070,MERCH000084,online_shopping,withdrawal,digital_wallet,22.25,medium,approved,37.221181,-122.332062,1182.05,0,14,Thursday,11,November,4,2024
TXN00004366,2024-11-14 15:37:46,2024-11-14,15:37:46,CUST000175,MERCH000114,healthcare,purchase,credit_card,24.78,medium,approved,39.834009,-121.959432,553.92,0,15,Thursday,11,November,4,2024
TXN00004367,2024-11-14 20:34:13,2024-11-14,20:34:13,CUST000075,MERCH000139,retail,purchase,credit_card,14.06,medium,declined,37.89023,-120.369338,2324.68,0,20,Thursday,11,November,4,2024
TXN00004368,2024-11-14 23:53:42,2024-11-14,23:53:42,CUST000146,MERCH000019,online_shopping,fee,credit_card,-3.36,small,approved,39.382733,-120.174906,4925.67,0,23,Thursday,11,November,4,2024
TXN00004369,2024-11-15 00:22:03,2024-11-15,00:22:03,CUST000017,MERCH000074,groceries,fee,credit_card,-6.2,small,approved,37.179048,-120.339939,6210.78,0,0,Friday,11,November,4,2024
TXN00004370,2024-11-15 02:02:49,2024-11-15,02:02:49,CUST000129,MERCH000133,entertainment,purchase,credit_card,32.67,medium,approved,38.608836,-122.137957,1522.42,0,2,Friday,11,November,4,2024
TXN00004371,2024-11-15 02:58:40,2024-11-15,02:58:40,CUST000106,MERCH000103,gas_station,purchase,credit_card,92.71,large,approved,38.047299,-121.836463,4395.2,0,2,Friday,11,November,4,2024
TXN00004372,2024-11-15 04:28:03,2024-11-15,04:28:03,CUST000197,MERCH000070,other,purchase,bank_transfer,6.82,small,approved,37.090003,-120.075199,818.27,0,4,Friday,11,November,4,2024
TXN00004373,2024-11-15 04:43:26,2024-11-15,04:43:26,CUST000164,MERCH000095,restaurant,purchase,debit_card,43.64,medium,approved,38.967398,-122.028443,473.49,0,4,Friday,11,November,4,2024
TXN00004374,2024-11-15 06:14:21,2024-11-15,06:14:21,CUST000101,MERCH000018,entertainment,purchase,debit_card,76.03,large,approved,39.829488,-122.58642,8647.14,0,6,Friday,11,November,4,2024
TXN00004375,2024-11-15 06:44:29,2024-11-15,06:44:29,CUST000149,MERCH000021,groceries,purchase,debit_card,36.65,medium,approved,37.032258,-122.153717,6617.51,0,6,Friday,11,November,4,2024
TXN00004376,2024-11-15 06:58:36,2024-11-15,06:58:36,CUST000036,MERCH000143,healthcare,withdrawal,debit_card,13.11,medium,approved,37.811311,-120.108067,7832.83,0,6,Friday,11,November,4,2024
TXN00004377,2024-11-15 09:23:08,2024-11-15,09:23:08,CUST000122,MERCH000187,online_shopping,purchase,bank_transfer,11.59,medium,approved,39.110817,-121.752374,1900.59,0,9,Friday,11,November,4,2024
TXN00004378,2024-11-15 09:48:45,2024-11-15,09:48:45,CUST000016,MERCH000006,utilities,transfer,debit_card,267.8,very_large,approved,39.613761,-120.198354,3289.36,0,9,Friday,11,November,4,2024
TXN00004379,2024-11-15 10:20:27,2024-11-15,10:20:27,CUST000071,MERCH000024,other,purchase,credit_card,19.43,medium,pending,37.572338,-122.687753,4493.53,0,10,Friday,11,November,4,2024
TXN00004380,2024-11-15 12:07:46,2024-11-15,12:07:46,CUST000044,MERCH000060,healthcare,purchase,debit_card,15.19,medium,approved,37.21215,-120.701833,6614.54,0,12,Friday,11,November,4,2024
TXN00004381,2024-11-15 12:54:37,2024-11-15,12:54:37,CUST000146,MERCH000028,healthcare,purchase,bank_transfer,23.6,medium,approved,37.025924,-122.71997,5394.95,0,12,Friday,11,November,4,2024
TXN00004382,2024-11-15 14:12:56,2024-11-15,14:12:56,CUST000109,MERCH000074,utilities,purchase,credit_card,25.71,medium,approved,37.645619,-122.407513,5559.43,0,14,Friday,11,November,4,2024
TXN00004383,2024-11-15 15:20:24,2024-11-15,15:20:24,CUST000147,MERCH000023,retail,purchase,debit_card,108.44,very_large,approved,37.213952,-121.151693,1653.73,0,15,Friday,11,November,4,2024
TXN00004384,2024-11-15 16:24:21,2024-11-15,16:24:21,CUST000113,MERCH000079,retail,withdrawal,credit_card,9.29,small,approved,38.078146,-121.696566,4800.39,0,16,Friday,11,November,4,2024
TXN00004385,2024-11-15 16:58:31,2024-11-15,16:58:31,CUST000018,MERCH000046,utilities,purchase,credit_card,58.9,large,approved,38.320377,-120.999977,8255.6,0,16,Friday,11,November,4,2024
TXN00004386,2024-11-15 20:01:13,2024-11-15,20:01:13,CUST000146,MERCH000112,transportation,refund,digital_wallet,-64.62,large,approved,38.439771,-120.079781,5143.66,0,20,Friday,11,November,4,2024
TXN00004387,2024-11-15 21:23:54,2024-11-15,21:23:54,CUST000161,MERCH000037,utilities,purchase,credit_card,85.23,large,approved,37.426988,-122.841859,2077.44,0,21,Friday,11,November,4,2024
TXN00004388,2024-11-15 21:31:43,2024-11-15,21:31:43,CUST000178,MERCH000142,other,purchase,credit_card,338.25,very_large,approved,38.391964,-122.42512,4192.63,0,21,Friday,11,November,4,2024
TXN00004389,2024-11-15 23:05:31,2024-11-15,23:05:31,CUST000125,MERCH000048,retail,purchase,credit_card,20.96,medium,approved,37.027155,-121.079328,7572.61,0,23,Friday,11,November,4,2024
TXN00004390,2024-11-16 00:55:37,2024-11-16,00:55:37,CUST000148,MERCH000078,retail,transfer,bank_transfer,262.6,very_large,approved,37.718263,-120.310421,1436.42,0,0,Saturday,11,November,4,2024
TXN00004391,2024-11-16 01:41:00,2024-11-16,01:41:00,CUST000148,MERCH000199,transportation,purchase,credit_card,30.39,medium,declined,38.107258,-120.607056,5846.59,0,1,Saturday,11,November,4,2024
TXN00004392,2024-11-16 02:55:28,2024-11-16,02:55:28,CUST000032,MERCH000115,healthcare,purchase,digital_wallet,19.71,medium,approved,37.355055,-121.603253,9656.62,0,2,Saturday,11,November,4,2024
TXN00004393,2024-11-16 03:40:26,2024-11-16,03:40:26,CUST000032,MERCH000036,utilities,deposit,credit_card,5.8,small,approved,39.442014,-120.763576,3864.99,0,3,Saturday,11,November,4,2024
TXN00004394,2024-11-16 04:36:37,2024-11-16,04:36:37,CUST000016,MERCH000060,gas_station,transfer,digital_wallet,51.54,large,approved,37.603637,-122.375707,532.05,0,4,Saturday,11,November,4,2024
TXN00004395,2024-11-16 05:32:37,2024-11-16,05:32:37,CUST000068,MERCH000182,other,purchase,bank_transfer,96.07,large,approved,39.264669,-122.958808,6367.73,0,5,Saturday,11,November,4,2024
TXN00004396,2024-11-16 05:45:00,2024-11-16,05:45:00,CUST000106,MERCH000079,groceries,refund,credit_card,-5.09,small,approved,38.421679,-121.28995,566.32,0,5,Saturday,11,November,4,2024
TXN00004397,2024-11-16 05:57:24,2024-11-16,05:57:24,CUST000200,MERCH000113,online_shopping,purchase,credit_card,269.79,very_large,approved,38.439229,-120.560266,1996.9,0,5,Saturday,11,November,4,2024
TXN00004398,2024-11-16 07:46:50,2024-11-16,07:46:50,CUST000095,MERCH000191,entertainment,refund,credit_card,-27.88,medium,approved,38.935583,-121.699669,579.13,0,7,Saturday,11,November,4,2024
TXN00004399,2024-11-16 07:53:58,2024-11-16,07:53:58,CUST000146,MERCH000097,healthcare,purchase,cash,10.96,medium,approved,37.132833,-121.292254,1789.44,0,7,Saturday,11,November,4,2024
TXN00004400,2024-11-16 09:57:44,2024-11-16,09:57:44,CUST000143,MERCH000111,online_shopping,purchase,credit_card,41.62,medium,approved,37.236278,-121.733456,8563.83,0,9,Saturday,11,November,4,2024
TXN00004401,2024-11-16 12:20:36,2024-11-16,12:20:36,CUST000039,MERCH000048,groceries,purchase,credit_card,65.81,large,approved,37.98053,-121.457886,7375.03,0,12,Saturday,11,November,4,2024
TXN00004402,2024-11-16 14:10:59,2024-11-16,14:10:59,CUST000014,MERCH000120,retail,purchase,credit_card,20.31,medium,approved,38.250468,-120.346961,3484.34,0,14,Saturday,11,November,4,2024
TXN00004403,2024-11-16 14:30:43,2024-11-16,14:30:43,CUST000118,MERCH000150,restaurant,purchase,credit_card,17.74,medium,approved,38.289822,-121.56558,8981.66,0,14,Saturday,11,November,4,2024
TXN00004404,2024-11-16 14:48:26,2024-11-16,14:48:26,CUST000145,MERCH000043,retail,withdrawal,credit_card,264.21,very_large,approved,39.030661,-122.977573,6685.3,0,14,Saturday,11,November,4,2024
TXN00004405,2024-11-16 15:28:39,2024-11-16,15:28:39,CUST000200,MERCH000041,utilities,withdrawal,digital_wallet,32.92,medium,approved,37.002115,-120.600454,4532.69,0,15,Saturday,11,November,4,2024
TXN00004406,2024-11-16 18:23:32,2024-11-16,18:23:32,CUST000073,MERCH000145,healthcare,purchase,digital_wallet,28.68,medium,approved,39.877315,-121.146848,776.5,0,18,Saturday,11,November,4,2024
TXN00004407,2024-11-16 18:42:33,2024-11-16,18:42:33,CUST000176,MERCH000063,gas_station,purchase,debit_card,124.38,very_large,approved,37.523462,-120.80882,7334.14,0,18,Saturday,11,November,4,2024
TXN00004408,2024-11-16 19:25:49,2024-11-16,19:25:49,CUST000080,MERCH000146,gas_station,purchase,debit_card,30.79,medium,approved,37.745895,-120.296738,3817.71,0,19,Saturday,11,November,4,2024
TXN00004409,2024-11-16 20:03:29,2024-11-16,20:03:29,CUST000143,MERCH000072,retail,purchase,debit_card,71.13,large,approved,39.716882,-122.141357,3098.01,0,20,Saturday,11,November,4,2024
TXN00004410,2024-11-16 21:52:06,2024-11-16,21:52:06,CUST000131,MERCH000003,utilities,fee,cash,-3.54,small,approved,37.016474,-121.49079,2953.9,0,21,Saturday,11,November,4,2024
TXN00004411,2024-11-16 23:05:13,2024-11-16,23:05:13,CUST000013,MERCH000054,entertainment,purchase,debit_card,16.48,medium,approved,39.973918,-121.192549,176.32,0,23,Saturday,11,November,4,2024
TXN00004412,2024-11-16 23:44:28,2024-11-16,23:44:28,CUST000016,MERCH000119,online_shopping,purchase,debit_card,48.47,medium,approved,37.107872,-121.963827,7452.19,0,23,Saturday,11,November,4,2024
TXN00004413,2024-11-17 00:15:49,2024-11-17,00:15:49,CUST000008,MERCH000142,retail,purchase,debit_card,12.42,medium,approved,37.361637,-120.461799,1538.57,0,0,Sunday,11,November,4,2024
TXN00004414,2024-11-17 01:09:14,2024-11-17,01:09:14,CUST000075,MERCH000034,transportation,purchase,cash,49.76,medium,approved,37.72032,-120.907301,5254.38,0,1,Sunday,11,November,4,2024
TXN00004415,2024-11-17 01:37:32,2024-11-17,01:37:32,CUST000147,MERCH000127,retail,purchase,credit_card,13.23,medium,approved,38.316165,-120.799777,259.21,0,1,Sunday,11,November,4,2024
TXN00004416,2024-11-17 02:07:09,2024-11-17,02:07:09,CUST000034,MERCH000126,gas_station,purchase,credit_card,49.28,medium,pending,38.555355,-120.575978,6316.04,0,2,Sunday,11,November,4,2024
TXN00004417,2024-11-17 03:04:32,2024-11-17,03:04:32,CUST000132,MERCH000001,utilities,purchase,credit_card,113.87,very_large,approved,37.314155,-122.225747,3757.97,0,3,Sunday,11,November,4,2024
TXN00004418,2024-11-17 07:46:19,2024-11-17,07:46:19,CUST000056,MERCH000176,restaurant,purchase,debit_card,4.51,small,approved,37.221022,-120.763075,6344.4,0,7,Sunday,11,November,4,2024
TXN00004419,2024-11-17 07:57:19,2024-11-17,07:57:19,CUST000153,MERCH000099,retail,purchase,credit_card,21.95,medium,approved,37.095577,-120.678579,989.96,0,7,Sunday,11,November,4,2024
TXN00004420,2024-11-17 08:41:40,2024-11-17,08:41:40,CUST000153,MERCH000010,transportation,purchase,debit_card,4.67,small,approved,37.770252,-120.472822,2736.71,0,8,Sunday,11,November,4,2024
TXN00004421,2024-11-17 09:02:10,2024-11-17,09:02:10,CUST000150,MERCH000083,retail,purchase,debit_card,24.7,medium,approved,39.764599,-121.534387,1192.04,0,9,Sunday,11,November,4,2024
TXN00004422,2024-11-17 11:50:30,2024-11-17,11:50:30,CUST000116,MERCH000139,other,transfer,digital_wallet,134.76,very_large,approved,38.169528,-121.487431,6496.1,0,11,Sunday,11,November,4,2024
TXN00004423,2024-11-17 12:01:43,2024-11-17,12:01:43,CUST000055,MERCH000119,utilities,purchase,credit_card,23.57,medium,approved,39.292022,-122.705465,1174.68,0,12,Sunday,11,November,4,2024
TXN00004424,2024-11-17 13:49:48,2024-11-17,13:49:48,CUST000153,MERCH000127,restaurant,deposit,debit_card,6.33,small,declined,37.570565,-120.443637,6209.31,0,13,Sunday,11,November,4,2024
TXN00004425,2024-11-17 14:05:21,2024-11-17,14:05:21,CUST000035,MERCH000099,online_shopping,purchase,debit_card,81.35,large,approved,37.194038,-121.399535,1433.44,0,14,Sunday,11,November,4,2024
TXN00004426,2024-11-17 16:00:38,2024-11-17,16:00:38,CUST000056,MERCH000066,retail,purchase,credit_card,7.69,small,declined,38.662839,-121.216696,9439.21,0,16,Sunday,11,November,4,2024
TXN00004427,2024-11-17 16:41:33,2024-11-17,16:41:33,CUST000035,MERCH000003,healthcare,purchase,debit_card,76.37,large,approved,39.466277,-122.635678,4222.17,0,16,Sunday,11,November,4,2024
TXN00004428,2024-11-17 18:23:48,2024-11-17,18:23:48,CUST000142,MERCH000143,utilities,purchase,digital_wallet,15.69,medium,approved,39.69538,-121.194532,1353.24,0,18,Sunday,11,November,4,2024
TXN00004429,2024-11-17 19:50:47,2024-11-17,19:50:47,CUST000142,MERCH000059,healthcare,deposit,credit_card,25.6,medium,approved,38.638614,-122.874035,513.92,0,19,Sunday,11,November,4,2024
TXN00004430,2024-11-17 20:13:02,2024-11-17,20:13:02,CUST000140,MERCH000105,other,purchase,digital_wallet,33.48,medium,approved,37.882097,-120.230374,3361.28,0,20,Sunday,11,November,4,2024
TXN00004431,2024-11-17 22:59:58,2024-11-17,22:59:58,CUST000090,MERCH000192,utilities,purchase,digital_wallet,96.18,large,approved,37.328535,-120.409388,8924.73,0,22,Sunday,11,November,4,2024
TXN00004432,2024-11-18 00:09:27,2024-11-18,00:09:27,CUST000021,MERCH000175,restaurant,deposit,debit_card,573.15,extra_large,approved,39.003469,-122.417048,1523.77,0,0,Monday,11,November,4,2024
TXN00004433,2024-11-18 03:53:34,2024-11-18,03:53:34,CUST000183,MERCH000092,restaurant,purchase,cash,21.97,medium,approved,37.84131,-121.218598,7929.24,0,3,Monday,11,November,4,2024
TXN00004434,2024-11-18 07:14:56,2024-11-18,07:14:56,CUST000112,MERCH000130,restaurant,purchase,debit_card,9.01,small,approved,39.531887,-121.191903,4231.98,0,7,Monday,11,November,4,2024
TXN00004435,2024-11-18 07:19:34,2024-11-18,07:19:34,CUST000087,MERCH000158,online_shopping,purchase,debit_card,46.8,medium,approved,38.815363,-120.589703,8048.99,0,7,Monday,11,November,4,2024
TXN00004436,2024-11-18 08:15:54,2024-11-18,08:15:54,CUST000129,MERCH000166,groceries,purchase,bank_transfer,8.68,small,approved,39.576636,-120.729239,8755.48,0,8,Monday,11,November,4,2024
